用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
振鹭自在飞,保密,她可是为数不多网上真骗到我的。还以为寒门改命了。我信因为我认识大专一路上来人。现实这种太少了。她心理素质也很强 还脸不红心不跳采访想上xx大学。,,一级评论,5,51,2024-11-15 01:47:48
圆脸湖北分脸,保密,简单说一下我的观点。目前我国高考采取的是科举制来选拔人才。姜萍的这次炒作事件是有人希望改变我们现行的科举制的选拔人才的机制，改为察举制，并希望将察举制中的这个察举的权利牢牢掌握在他们的手中，简单说就是我举办竞赛，你花钱来我这参赛，只要你钱给的够多，我就给你一个好名次就能推荐你上名牌大学！,,一级评论,5,254,2024-11-05 16:37:19
镰锤red战士,男,湖畔的余波[doge],圆脸湖北分脸,二级评论,5,27,2024-11-05 20:42:07
半只小瓜瓜,男,跟西方的那一套捐钱读好大学一样咯,圆脸湖北分脸,二级评论,5,23,2024-11-06 00:28:02
圆脸湖北分脸,保密,回复 @十年老兵杰森 :别别，你真敢这样搞，人家诺贝尔奖就敢给你搞出来什么跨性别奖，各种各样的妖魔鬼怪奖都给你弄出来,圆脸湖北分脸,二级评论,5,0,2024-11-06 09:15:10
圆脸湖北分脸,保密,回复 @十年老兵杰森 :就不能开这个口子，一旦这个口子打开，你就不知道这些商人的底线有多低，会给你整出什么样的幺蛾子来,圆脸湖北分脸,二级评论,5,8,2024-11-06 09:34:10
圆脸湖北分脸,保密,回复 @十年老兵杰森 :人家不停的作死边缘疯狂试探，就是想在你的堡垒上打开一道缺口，你这相当于主动给别人送了一道缺口，那么后面把这个堡垒给你搞垮就有机会了,圆脸湖北分脸,二级评论,5,6,2024-11-06 09:35:58
十年老兵杰森,男,回复 @圆脸湖北分脸 :沙特那些富豪也是富豪，但他们真的懂技术。,圆脸湖北分脸,二级评论,6,0,2024-11-06 09:38:53
十年老兵杰森,男,回复 @圆脸湖北分脸 :是的，所以说建议对他们使用皮带辩证法。,圆脸湖北分脸,二级评论,6,0,2024-11-06 09:43:35
以改名的力量脱非,保密,回复 @半只小瓜瓜 :真捐钱就好咯，反正人家回去继承家业，又不是霍霍社会，多两栋楼还改善教学环境，就怕这种给钱都给不到好地方的,圆脸湖北分脸,二级评论,5,0,2024-11-06 10:41:56
pinkalue,保密,虽然看上去有点阴谋论，但是也不能不防范这样的可能。,圆脸湖北分脸,二级评论,5,1,2024-11-06 15:19:16
圆脸湖北分脸,保密,"回复 @pinkalue :阴谋论？
马☁️这个东西最近这些年一直在我国的很多方面进行疯狂的作死试探，妄图改变很多东西！
搞蚂蚁金服，妄图染指金融！
搞湖畔大学，妄图染指政届！
搞所谓的数学竞赛，妄图干预高考！
又通过所谓的慈善！例如蚂蚁森林之类的东西给自己帖护身符，
你们看他的这一系列操作，像不像西方那些资本家的操作？
我觉得国家是时候应该找一些典型挂在路灯上，以警示这些人！
就像之前国家说保交房，各大房企一个个说没钱装死，拒不执行。把许皮带一抓往监狱里一关，这些房企一个个突然就有钱了！",圆脸湖北分脸,二级评论,5,26,2024-11-06 18:33:51
Jeff123123,保密,对头，凭什么一个阿里能决定高校招人了,圆脸湖北分脸,二级评论,6,6,2024-11-06 18:59:09
就是一只特立独行的猪,保密,回复 @圆脸湖北分脸 :只能说一切都是生意,圆脸湖北分脸,二级评论,4,1,2024-11-06 20:05:18
高考数学程伟他爹,保密,其实更本就没有成立的条件，察举制的关键在于推荐别人的人本身都是些大佬，有话语权，对于现在来说大佬也不太会将自己的孩子放在国内赛道，更不会选一个普通人去充当查举的排面而且如果真的是察举制是不会搞的这么明显的，因为这会激化社会矛盾，这本身是阿里为了竞赛增加关注度，未经任何查实就发布的人造天才的虚假营销,圆脸湖北分脸,二级评论,5,0,2024-11-07 10:34:57
pinkalue,保密,回复 @圆脸湖北分脸 :不要激动，我没说你说得不对,圆脸湖北分脸,二级评论,5,1,2024-11-07 11:41:56
圆脸湖北分脸,保密,回复 @高考数学程伟他爹 :懂不懂什么叫试探？哪有一上来就集中火力冲墙的？当阿里把这个所谓的竞赛搞成了权威之后，那么他就掌握了这个推举权，懂吗？,圆脸湖北分脸,二级评论,5,4,2024-11-07 12:33:27
好的zech,男,回复 @好的zech :另外，怀疑涉事学生进东北大学是黑幕的依据是，后来在东北大学举办的比赛中这几个学生也参加了，有人用摄像机对着这支队伍直播，在比赛最后一个小时有人起身去厕所，一段时间回来后马上过了一道比较难的题，然而比这题更简单的问题还有几道没解出来的，后来第三方出题人说他们在比赛前进行了临时换题，这些人做出来的题目正好是他们没来得及换的，最后他们拿到了银牌，并且这场的成绩没有取消。,圆脸湖北分脸,二级评论,6,2,2024-11-07 13:43:43
睡着的水shine,保密,回复 @十年老兵杰森 :狗大户不懂技术，但是他们懂技术[doge],圆脸湖北分脸,二级评论,5,0,2024-11-07 23:28:48
神谕之灵,保密,这逻辑……姜萍和他老师是出得起钱的圈儿里的吗？,圆脸湖北分脸,二级评论,4,0,2024-11-10 22:41:12
内蒙古深海大鱿鱼灬,保密,回复 @神谕之灵 :这只是一次试探明白吗 如果把姜萍成功推上去了 那帮人就会用舆论造势 大书特书 把自己搞成权威,圆脸湖北分脸,二级评论,5,1,2024-11-11 04:56:09
你在玩火火火火火火火,女,把人逼急了什么都做得出来，除了数学,,一级评论,5,39,2024-11-05 16:24:08
固推或液推,保密,哈哈哈哈,你在玩火火火火火火火,二级评论,6,1,2024-11-05 16:25:45
vfddkii,保密,确实，数学水平有就是有没有就是没有。造假要是能提高数学水平人类的科技树早就爆发到天际之外去了,你在玩火火火火火火火,二级评论,4,1,2024-11-05 16:49:07
渡鸦306347,保密,不会就是不会，再怎么急也没用[笑哭],你在玩火火火火火火火,二级评论,5,5,2024-11-05 16:54:19
爱宝贝哦51,保密,只会红温[doge_金箍],你在玩火火火火火火火,二级评论,5,2,2024-11-05 18:56:49
crheb,保密,不急，急也做不出来，我大学的时候做不出来就摆烂去打游戏了，反正最后也没挂我，我记得我那个学期最后应该是82昏[doge],你在玩火火火火火火火,二级评论,6,1,2024-11-05 20:41:52
刘昊航Richard,男,物理化学生物,你在玩火火火火火火火,二级评论,6,0,2024-11-09 08:36:29
意大利大喷菇,保密,[笑哭][笑哭],,一级评论,4,7,2024-11-08 06:23:36
悠闲剑士,保密,最搞笑的是都这样了还有人能嘴硬，就好像姜是什么精神支柱，崩塌了会四人一样[doge],,一级评论,6,10,2024-11-06 11:24:10
吉左人地哥猪猪,保密,"人可以在愤怒的情况下做出各种事情，但是唯独就是做不出数学题
尤其是高数，那就是修仙小说里的符文学，一个符号代表的公式和意思，之前没有学习过，根本不可能理解
高数作假的方式有很多，但是只有高手之间交流一番，基本就知道水平在哪了",,一级评论,6,1173,2024-11-05 16:43:23
BLAze-OP,男,回复 @wwbaozi : 二三十分这也太抽象了，英语选择题就算蒙也能蒙个四五十吧[笑哭],吉左人地哥猪猪,二级评论,5,0,2024-11-06 18:17:27
wwbaozi,保密,回复 @BLAze-OP :这么多年我们学校也就出了这一个奇葩，纯理科思维的那种，其他人至少都是正常的那种。。。。[笑哭],吉左人地哥猪猪,二级评论,6,0,2024-11-06 19:01:22
拉棉花的兔子哟,女,回复 @带宰宏图 :有些人是真的可能没什么英语天赋，我有个朋友数学基本都是140+的，但是英语就是不太行50左右，语文一般般90上下，也没有眼高手低死活不学英语，就是正常学，但是就是学不起来。最后学日语了，日语都考120+左右的，可能就是英语学不起来吧。,吉左人地哥猪猪,二级评论,5,2,2024-11-06 21:07:00
Thunderff,保密,回复 @带宰宏图 : 英语是需要机械性记忆的，有的人聪明过目不忘，但是大多数人就是需要平凡的积累，3500个单词背三四遍每天一个小时就没了，一个小时能做多少物理了,吉左人地哥猪猪,二级评论,4,0,2024-11-06 23:00:58
dooonk,男,别说高数，高中数学有些题目扫一眼就知道怎么做，有的人如果偷懒没做过的话瞪半天也想不出,吉左人地哥猪猪,二级评论,6,1,2024-11-07 22:40:55
吉左人地哥猪猪,保密,回复 @dooonk :初中还能看图写个解 高中已经微积分了嘛？,吉左人地哥猪猪,二级评论,6,0,2024-11-07 22:58:38
玩砸了哎,男,不矛盾，这水平已经比绝大多数大学生强了，数学一般的人连题都可能看不懂，更别说能交流出答案来。对比一下就知道天赋确实挺强的。,吉左人地哥猪猪,二级评论,5,0,2024-11-08 00:13:00
bili_551287281,保密,回复 @玩砸了哎 :你见过姜萍的月考成绩吗，有这水平的，根本不会考这么个成绩，别以为这些通告上的全是实话，只有结果是不得不说的实话。,吉左人地哥猪猪,二级评论,4,0,2024-11-08 00:54:46
I-want-water,保密,回复 @丨真真假假丨 :错了，我数学好，英语40,吉左人地哥猪猪,二级评论,5,0,2024-11-08 11:19:58
卡利贝尔永不朽,保密,确实，高数不是小学的脑筋急转弯和举一反三，哪怕再聪明，没认真系统地学过那就不可能会,吉左人地哥猪猪,二级评论,5,1,2024-11-08 13:11:27
异乡的捕风客,保密,回复 @银河星系太阳 :不一定，和我一样选文科，结果就是英语不好，文综不优秀，本科线还高[doge],吉左人地哥猪猪,二级评论,4,0,2024-11-14 03:50:06
胖妞来啦,保密,回复 @银河星系太阳 : [笑哭]这样的还是不少的，我就是1个，我当时还是5门150分的时候，我数理化语都低的也可以130高的数学化学基本140都是低分，但是我英语就是及格水平，但是说到底我还是自己的问题，最主要的还是懒不喜欢背而且是真不喜欢英语，但说实话我中考那会英语还是不错的，就是上了高中高一第一个学期换了3个老师，让我们班的英语水平普遍都低，我就是更低了，高三那年老师给我补习了一年也就将将高了10分过了100，,吉左人地哥猪猪,二级评论,5,1,2024-11-16 21:34:29
胖妞来啦,保密,回复 @窗外碧云斜 : 对，你这句话我真的认可，因为我自己就是这样的人，我高考还是5门150分的时代，那会我除了英语剩下的最低也有130，高的例如数学化学这样的140都算低的，但是我的英语就是不行，我自己都承认我就是懒的背单词，后来大学因为学位要英语4.6，那会我就没黑没夜的背，4.6级也都过啦，只能说高中那会英语还是没逼到那个份上。,吉左人地哥猪猪,二级评论,5,0,2024-11-16 21:37:39
青衫的百级大海螺,保密,回复 @丨真真假假丨 :数学特别好 会有学校专门联系的 即使这个人极端到数学150 其他科全0分 也会有很好的大学专门联系他,吉左人地哥猪猪,二级评论,5,0,2024-11-22 23:43:51
艾洛粒,男,哈哈哈还真是,吉左人地哥猪猪,二级评论,5,0,2024-11-23 14:55:56
艾洛粒,男,回复 @丨真真假假丨 :嗯，也不能这样说。你英语，语文不好，你数学好也是可以的。,吉左人地哥猪猪,二级评论,5,0,2024-11-23 14:56:38
锐刻五牢大,保密,愤怒时候可以做出来，但要有基础，我就是经常想不出开题后骂人咬牙，躺一会就出来了[笑哭][笑哭],吉左人地哥猪猪,二级评论,6,0,2024-11-24 09:13:13
同名的渣,男,回复 @带宰宏图 :语言能力和逻辑能力不能挂钩的,吉左人地哥猪猪,二级评论,6,0,2024-11-30 06:54:36
清若云兮,保密,回复 @丨真真假假丨 :理科思维都差不多,吉左人地哥猪猪,二级评论,4,0,2024-11-30 08:47:58
十里梦蝶,保密,回复 @带宰宏图 :我是数学物理分高，外语特别低，单纯背不下来那种[阴险],吉左人地哥猪猪,二级评论,5,0,2024-11-30 09:35:06
枫林tzr,男,回复 @丨真真假假丨 :不一定，本人高二，年级里就有总分不到四百数学140+的人[笑哭],吉左人地哥猪猪,二级评论,5,0,2024-11-30 14:05:04
_罗密欧与猪过夜_,保密,回复 @带宰宏图 :不是懒，就是单纯抵触文科[吃瓜]一直抵触也是一种勤奋,吉左人地哥猪猪,二级评论,6,0,2024-12-02 22:47:48
YY00745,保密,你说的那是一般的偏科，但她的数学可不是一般的好，是能进清北少年班远超同龄的那种好。这就需要她的头脑包括逻辑思维，抽象思维，自学能力，专注力理解力记忆力在内的所有学习能力都是顶尖。这样的孩子能被初中的语文英语难住，我是不信的。学神也会偏科，但那是对于同档次的，对普通人，她稍微花一点点时间都是碾压。除非她真的是很想早点出来打工，不然说不通的。,吉左人地哥猪猪,二级评论,5,0,2024-12-03 09:23:26
吉左人地哥猪猪,保密,回复 @YY00745 :网上的众说纷纭，有人说的数学不行，有人说的成绩本来就不咋地 你的说法来源是哪里啊,吉左人地哥猪猪,二级评论,6,0,2024-12-03 15:25:26
初晗碧天,保密,回复 @丨真真假假丨 :数学好，理综随便拿捏，语文和英语看心情[吃瓜][吃瓜]好多时候理综偏科并不是学不会语文英语，也不是记忆力不好，单纯是懒得去背，看不起死记硬背罢的叛逆罢了[笑哭],吉左人地哥猪猪,二级评论,5,0,2024-12-12 10:09:52
初晗碧天,保密,"回复 @拉棉花的兔子哟 :单纯懒得背，觉得费力不讨好而已，有那时间不如多玩一会。
语言天赋是指不系统学习光听和交流就能掌握一门学科，而我们所接触的英语语文学科并不需要这种天赋，只要肯背，背单词背诗句背文章，哪怕理解不了语法，搞不清楚文章背后用意，单纯靠背来理解试题也能轻松及格，因为文综试题逻辑也是很强的，并不都是考情商的[妙啊]",吉左人地哥猪猪,二级评论,5,0,2024-12-12 10:17:55
