用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
永雏科菲,保密,在摄像机前装13的感觉很爽吧,繁星JIOPL,二级评论,5,0,2024-11-29 11:47:13
-茜风-,男,造假还不恶语相向？,繁星JIOPL,二级评论,5,0,2024-11-29 13:16:55
bili_26233075129,保密,回复 @学设计包工作 :不知道，反正不是你们中专生能讨论的[呲牙],繁星JIOPL,二级评论,5,0,2024-11-29 21:58:40
锐刻五牢大,保密,我不对他恶语相向，我就对你恶语相向喽😋,繁星JIOPL,二级评论,6,0,2024-12-01 12:31:21
绅士斯基,男,多抽奖吧,繁星JIOPL,二级评论,6,0,2024-12-02 09:06:15
秘仪9155,保密,就恶语相向，就恶语相向,繁星JIOPL,二级评论,6,0,2024-12-02 20:35:29
星期依依依,保密,🤣,繁星JIOPL,二级评论,5,1,2024-12-03 20:59:19
伊卡ik,保密,山峦[笑哭],繁星JIOPL,二级评论,4,0,2024-12-04 10:00:54
sxzile,保密,当初支持她的那帮人呢？我想挨个问候一遍，一个都不放过。,,一级评论,5,27,2024-11-05 13:04:36
讨厌妃爱,女,抖音到处是[doge_金箍],sxzile,二级评论,5,4,2024-11-05 13:07:16
我们喜欢你啊啊啊,保密,[doge_金箍][笑],sxzile,二级评论,4,0,2024-11-05 13:08:10
去年网恋被骗9000,保密,回复 @讨厌四季夏目 :b站也不比抖音少[笑哭],sxzile,二级评论,6,2,2024-11-05 13:23:20
凌风浪子,保密,你问候得完吗？只有姜萍这样吗？,sxzile,二级评论,5,0,2024-11-05 13:38:03
sxzile,保密,回复 @凌风浪子 :当然问候不完了，我表达的是一种心情,sxzile,二级评论,5,0,2024-11-05 19:46:00
肝帝普美显,保密,回复 @暴雨5251 :[doge_金箍],sxzile,二级评论,4,0,2024-11-05 20:19:52
陈姓者的猫,男,网络暴力还不够吗？现在是又回到十年前了还是怎么？老师没给你们上过反网络暴力课还是你自己就不爱学习？[思考],sxzile,二级评论,4,1,2024-12-12 21:46:05
陈姓者的猫,男,之前支持他的人多，你们这种批评就会被网暴，现在反对他的人多，就又成了另一副局面。那如果这种趋势继续发展，你不就成了你口中&#39;&#39;不应该被放过的人&#39;&#39;吗？[思考],sxzile,二级评论,4,1,2024-12-12 21:47:21
sxzile,保密,回复 @陈姓者的猫 :你是个缺心眼吧？连是非都不管，把争论一概称为网络暴力。,sxzile,二级评论,5,0,2024-12-13 10:10:43
暴躁易怒小老登,保密,回复 @sxzile :人身攻击就是属于网络暴力，根本不在理性争论范畴,sxzile,二级评论,3,0,2024-12-14 00:06:50
sxzile,保密,回复 @暴躁易怒小老登 :谁人身攻击你了？,sxzile,二级评论,5,0,2024-12-14 09:51:31
Becuwd,保密,"我们数学老师上课夸她牛，说她短短两三年的造诣连他在数学系看到的大佬都无法与其比较，然后说   “如果有想当演员的同学可以向她学习”  顿了一下又说   “额，服装技术，主要这种话我说出来不太好吧”
当时我就知道了数学老师和我们是同一战线的（）",,一级评论,2,11,2024-11-27 23:36:43
凯尔宝宝,保密,哈哈 你们老师很幽默,Becuwd,二级评论,6,0,2024-11-28 09:33:40
KuRRe8_,保密,很好奇在操场上聊天的那个同学作何感想[笑哭],,一级评论,6,26,2024-11-05 12:18:51
fhb104,保密,同学:原来偏微分还是做头发,KuRRe8_,二级评论,5,12,2024-11-05 12:20:45
xuxdon,保密,逃过一劫，就跟丁老爷的弟弟一样 [笑哭],KuRRe8_,二级评论,4,2,2024-11-06 12:57:00
0x3fffff,男,"“我除了吃饭睡觉都在做题😤👍，平时做的那些作业，我扫一眼👀，我觉得没有什么做的价值🤓👆”
“我更偏向于做高等数学之类的✍️🧐，它会给我带来探索的欲望，我喜欢一步一步证明😍🙌，得到我想证明的东西🥰👍”
“无论未来会怎么样，数学这个兴趣爱好一直会持续下去😁☝️”",,一级评论,6,22,2024-11-12 19:57:19
Nassarfelonious,保密,她那么普通，却又那么自信，这么多长枪短炮对准我我都得慌神，我自己几斤几两我不知道吗？😃,,一级评论,4,22,2024-11-05 13:14:46
尼钦圣德夫钦,保密,只有她，直接和主对决,,一级评论,3,8,2024-11-23 09:27:41
SnowEternally,女,[大笑],尼钦圣德夫钦,二级评论,4,0,2024-11-26 23:26:26
深深的蓝a,保密,明知是作弊也能坦然面对采访，她并不无辜,,一级评论,5,20,2024-11-05 13:34:45
尺素之鱼,保密,但要分清主次，阿里，王，姜，媒体，营销号一个逃不掉,深深的蓝a,二级评论,6,3,2024-11-05 13:38:12
狼灭啊,男,普通话都说不明白，还夹着方言,,一级评论,6,20,2024-11-04 11:50:24
waechs,女,你抨击她别的方面可以，批评她的方言口音就是你的问题了，你敢保证自己的普通话标准？[疼][疼][疼],狼灭啊,二级评论,5,15,2024-11-04 21:56:07
狼灭啊,男,回复 @waechs :我们苏北那边很多老教师上课都是方言版普通话，甚至有的只会方言，我当时在市重点高中也是这样，但是教语文的一定是普通话，不谈多标准二甲一甲，带方言是绝对不可能的，我们学生平时交流都是方言为主，但是我从没见过有人说方言版的普通话[OK]她普通话都说不明白已经非常说明她的学习环境和学习情况了,狼灭啊,二级评论,6,7,2024-11-04 23:14:02
bili_64280454137,保密,回复 @狼灭啊 :我们这很多大学老师讲话都不是普通话,狼灭啊,二级评论,4,1,2024-11-05 11:26:16
随缘起个名-,保密,回复 @狼灭啊 :这真有点幽默了，语言一般都是小时候形成的，小学的语文老师占大头，真以为学习好的都没口音啊,狼灭啊,二级评论,5,0,2024-11-05 11:56:20
随缘起个名-,保密,回复 @随缘起个名- :我室友说话全都带口音，上去演讲也是（虽然我也很想让他说普通话）难道211也是学习环境不好的一部分吗,狼灭啊,二级评论,5,0,2024-11-05 11:58:42
浑然天成高中数学教师,保密,你听听韦东奕说话，你根本听不清。数学物理有天赋的孩子，语言表达一般稍微有点小问题。,狼灭啊,二级评论,5,0,2024-11-05 12:11:03
是谁走漏的风声说我帅,男,回复 @浑然天成高中数学教师 :有什么相关性吗,狼灭啊,二级评论,5,0,2024-11-05 12:14:47
冫花海冫,保密,回复 @狼灭啊 :我们四川人爱说川普 这已经非常说明我们的学习环境和学习情况了,狼灭啊,二级评论,5,0,2024-11-05 12:54:05
狼灭啊,男,哪里听不清了，他普通话确实不太好，到你这成听不清了?,狼灭啊,二级评论,6,0,2024-11-05 12:54:33
狼灭啊,男,听听1:40，她说的这个过程是纯方言,狼灭啊,二级评论,6,0,2024-11-05 12:55:54
狼灭啊,男,回复 @随缘起个名- :方言化的普通话和普通话夹方言是两个东西[OK],狼灭啊,二级评论,6,0,2024-11-05 12:57:14
一q三连,保密,回复 @浑然天成高中数学教师 :是家庭背景父母都是教授，其实韦神说话很好只是媒体造势,狼灭啊,二级评论,4,0,2024-11-05 13:31:03
Jvokz,保密,回复 @狼灭啊 : 就是为了体现是“底层学生”的人设,狼灭啊,二级评论,4,0,2024-11-19 08:24:05
仨条腿的蛤蟆,保密,"“我除了吃饭睡觉都在做题😤👍，平时做的那些作业，我扫一眼👀，我觉得没有什么做的价值🤓👆”
“我更偏向于做高等数学之类的✍️🧐，它会给我带来探索的欲望，我喜欢一步一步证明😍🙌，得到我想证明的东西🥰👍”
“无论未来会怎么样，数学这个兴趣爱好一直会持续下去😁☝️”",,一级评论,5,19,2024-11-05 11:47:06
大福go,保密,不是价值 是代价 这就是我们中专[doge_金箍],仨条腿的蛤蟆,二级评论,6,0,2024-11-05 13:04:41
雨夜带枪1,保密,全球第十二名 北京 清华 剑桥 麻省 说明这些地方的人还不如中专生,,一级评论,6,19,2024-11-04 19:20:32
夏继桐,男,985里的一些好学生不比中专生差,雨夜带枪1,二级评论,6,11,2024-11-05 10:53:57
徐纯伟子,保密,回复 @夏继桐 :哈哈哈，倒反天罡,雨夜带枪1,二级评论,5,0,2024-11-05 12:12:40
mcqlwzjtxsrbsj,保密,"1、陨落的天才，数学83分
2、数学系统？
3、打脸课代表
4、震惊中专
5、参加大赛
6、声名鹊起，网友质疑
7、来自高校的挑战
8、985？八星数师不过如此
9、清北天骄，大数师来战
10、大数师的实力
11、临阵学高数
12、反杀
13、恼羞成怒，数王出场
14、形势危急，生死存亡
15、觉醒，天赋技∞/2
16、自成一派，姜马函数
17、数王落败，名震龙国
18、隐世数学家族的邀请
19、传说中的数皇
20、灌顶与顿悟，新的数皇
21、隐族之首的新猜想
22、你的猜想我已经随手证明了
23、气运汇聚，晋升数宗
24、数学界一统
25、上古数学遗迹的召唤阵
26、百尊降世
27、古尊高斯的考验
28、天才般的构想
29、庞加莱的传承，新的全才诞生
30、数尊之上，太古诸圣
31、末世预言
32、魔化的古圣毕达哥拉斯
33、前所未有的挑战
34、诸圣联手，封印魔圣
35、幕后黑手
36、三体数学家异数帝
37、最后的希望、姜氏大一统理论
38、二帝之战
39、数学危机，异数帝的底牌
40、大一统的核心, 主等于6
41、大一统理论升华
42、胜利
43、大千数界我来了

别的地方偷的",,一级评论,5,18,2024-11-14 17:43:34
妮说妮哭卜是因为在乎,保密,不用偷，站内就有这个短剧[吃瓜],mcqlwzjtxsrbsj,二级评论,6,0,2024-11-15 23:13:45
天Tian啊,男,应该被中央戏剧学院录取[支持],,一级评论,6,18,2024-11-05 12:28:52
梦碎落凡尘,保密,录取？确定不是聘为客座教授,天Tian啊,二级评论,5,1,2024-11-05 13:09:53
bili_95627107222,男,录取？教授啊！,天Tian啊,二级评论,4,0,2024-11-06 12:08:06
糖果公主゚,保密,"我觉得相比数学，她更喜欢
服装设计",,一级评论,5,17,2024-11-05 11:34:06
杰尼杰尼z_,男,最喜欢的是表演专业,糖果公主゚,二级评论,6,1,2024-11-05 12:08:29
-550W,男,我此时有个问题，老师为什么偏偏选择了姜萍，是因为她成绩已经算最好了的吗[笑哭],,一级评论,5,16,2024-11-05 12:10:47
狮院风纪长,保密,中专你指望有几个学的，不都是几门加起来一二百分吗,-550W,二级评论,6,8,2024-11-05 12:11:35
太阳落le,保密,估计是关系好,-550W,二级评论,4,4,2024-11-05 12:11:48
哇嘎虾,保密,不是，从之前爆料出来的数学考试名单里有不少比她都好,-550W,二级评论,6,1,2024-11-05 12:12:50
鸡排饭欸加个蛋,保密,找谁都一样 反正就是等于开个小号,-550W,二级评论,6,1,2024-11-05 12:15:15
没有昵称yll,保密,很配合吧,-550W,二级评论,4,0,2024-11-05 12:15:24
清露丶時,保密,应该不是选择了她，而是在班上用很多学生都创了账号，恰好姜萍这个号考高分了,-550W,二级评论,6,17,2024-11-05 12:15:54
李猛干爱上唐皓清,男,作弊的不止这一个，只是她分最高,-550W,二级评论,6,1,2024-11-05 12:17:09
十二月的天使,保密,回复 @哇嘎虾 :她是月考第二名,-550W,二级评论,6,0,2024-11-05 12:20:28
莽夫是不行的,保密,长得好看吧,-550W,二级评论,6,1,2024-11-05 12:22:23
水晶宫Kamada18,保密,创建小号 就她中了,-550W,二级评论,3,0,2024-11-05 12:29:30
忘记穿纸尿裤的拜瞪,保密,据说是老师用了好几个人的账号，然后姜萍的账号成绩最好,-550W,二级评论,6,0,2024-11-05 12:32:36
Mr-Somebody,男,回复 @十二月的天使 :哪第二啊，数学都没及格,-550W,二级评论,5,0,2024-11-05 13:01:56
十二月的天使,保密,回复 @Mr-Somebody :第一名也才九十几分，她八十多,-550W,二级评论,6,0,2024-11-05 13:16:14
大脑斧抓捕者,保密,有没有可能是演技好，镜头面前那么云淡风轻，可不是几个人能装出来的,-550W,二级评论,5,1,2024-11-07 20:08:36
关键在于态度,保密,就是用她账号答，做两次试卷，保证正确率。,-550W,二级评论,5,0,2024-11-20 20:29:58
理塘丁真-0fficial,男,你好我是姜萍，我在阿里数学竞赛决赛中取得了满分，但我的成绩被男性评委恶意篡改了，他们还逼迫王老师承认造假。这些天我一直被监视，好不容易才逃脱出来，现在饥肠辘辘，只想吃一顿肯德基。谁能先转我50块钱救救急？我已经证明了黎曼猜想，等论文成功发表之后，100万美元奖金分你一半！拜托了!,,一级评论,5,14,2024-11-07 18:40:00
落雨-残风,保密,补档真是个伟大的发明[翻白眼],,一级评论,4,14,2024-11-05 11:12:48
wumaikelalun,保密,互联网有记忆，UC编辑部连夜联系达摩院的撰稿人入职[呲牙],,一级评论,6,14,2024-11-04 09:02:17
OdeCloud,保密,不得不说，她的形象气质就不像数学学的好的,,一级评论,5,14,2024-11-05 12:45:00
账号已注销,保密,那数学学的好的女的应该是黑色圆框眼镜，厚厚的刘海是吧[嗑瓜子][嗑瓜子],OdeCloud,二级评论,0,0,2024-11-05 13:02:28
OdeCloud,保密,回复 @青铜时代号前进四A :这是你说的🤷,OdeCloud,二级评论,5,8,2024-11-05 14:52:04
henhen占领你的出生点,保密,回复 @青铜时代号前进四A :笑死我了，平A换大[大笑],OdeCloud,二级评论,5,0,2024-11-11 07:21:58
夏夜夜Y,保密,回复 @青铜时代号前进四A :中专策妹来了[笑哭],OdeCloud,二级评论,6,0,2024-11-18 10:23:02
账号已注销,保密,回复 @夏夜夜Y :上来就扣帽子，这素质牛啊。,OdeCloud,二级评论,0,0,2024-11-19 18:52:55
濉霖,女,真挺厉害 我爸我老师都信了,,一级评论,6,15,2024-11-21 02:16:52
Jesseoo,保密,赶紧远离现在的圈子[笑哭],濉霖,二级评论,5,1,2024-11-21 08:41:23
浅风297,保密,如果是文科老师信还情有可原，如果是理科老师信就有点难评了[doge],濉霖,二级评论,5,3,2024-11-21 12:48:36
骨科小高,保密,你没信？,濉霖,二级评论,5,0,2024-11-22 08:45:38
欧极限,保密,回复 @骨科小高 :我真没信[doge],濉霖,二级评论,4,0,2024-11-23 15:30:21
欧极限,保密,回复 @骨科小高 :假得离谱，哥们,濉霖,二级评论,4,0,2024-11-23 15:30:33
欧极限,保密,当时我已经猜到是炒作了，但没想到这么离谱,濉霖,二级评论,4,0,2024-11-23 15:30:53
梓屾,女,我问了我爸姜萍事件他信不信 我爸不是学数学的 他学的土木工程 80年代的武汉城市建设学院 他们那时候的工科生数学与物理基础基本上很扎实 我有些不会的高数与线代 概率论 数学物理方法都问他 他说你高中数学学的明白吗  我说不明白 他也认为这是假的（本人合工大）,濉霖,二级评论,5,2,2024-11-23 21:35:31
Youneverleft,保密,回复 @浅风297 :我们数学老师还转发朋友圈[妙啊],濉霖,二级评论,5,0,2024-11-24 18:26:17
青之予,保密,回复 @浅风297 :清华都有人信得，论据是上上个世纪以前的欧洲数学家……,濉霖,二级评论,4,0,2024-11-26 11:21:32
觊觎夜来南风过境,保密,我也信了，因为太假了,濉霖,二级评论,5,0,2024-12-09 18:05:58
3笑逍遥散,保密,发达地区就是好，中专都能整出这种大活来。我老家每年那么多中专生，几十年也搞不出这种事,,一级评论,5,12,2024-11-24 14:51:29
冲刺444,男,[微笑],3笑逍遥散,二级评论,4,0,2024-11-25 13:43:47
3笑逍遥散,保密,回复 @冲刺444 :[思考],3笑逍遥散,二级评论,5,0,2024-11-26 12:30:12
冰淇淋杰瑞,女,毕竟发达地区嘛，再差的学校都有高学历人才去应聘教师。[脱单doge],3笑逍遥散,二级评论,5,0,2024-11-27 23:29:53
极寒之境,男,这个演技平心而论不算顶尖吧，但是也甩某些小鲜肉两条街了，建议去当演员,,一级评论,6,12,2024-11-05 13:14:38
经常呆呆地望着李,女,主=6 这个原等式应该是啥哦？,,一级评论,6,12,2024-11-05 12:47:51
