用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
壶宝我老婆,男,回复 @Machinegun_Dove :明明是莱布尼兹·我·阿基米德,憧憬成为大资本家,二级评论,6,0,2024-11-03 14:38:44
且歌且吟,保密,再写不出那样的解字，听到都会红着脸躲避,,一级评论,5,208,2024-11-03 14:03:23
金丝草的名誉消防员,男,你牛逼了[汤圆][汤圆],且歌且吟,二级评论,5,3,2024-11-03 16:12:20
青丝白鬓,保密,人家评论区都没开精选，网友扎不多得了[妙啊],,一级评论,6,5,2024-11-03 13:22:46
bili_2013876658,保密,【“天才少女”姜萍系老师提供指导-哔哩哔哩】 https://b23.tv/PHl8IgP它开了,青丝白鬓,二级评论,5,2,2024-11-03 13:23:26
天使様椎名真昼,女,那在这个事件中，你们媒体一定起了很积极的作用吧，又是新闻学的魅力时刻捏[涩谷音韵表情包_笑拥了],,一级评论,6,5,2024-11-03 13:05:27
小灰灰想做发光的辉儿,男,"能别再限流了吗？[捂脸][捂脸]
为什么热度那么小",,一级评论,6,5,2024-11-03 14:22:47
我在东京有熟人,男,最初是你，最后是你，最终也是你,,一级评论,5,82,2024-11-03 12:27:16
特恩莱布丶比科,保密,狠狠的i,我在东京有熟人,二级评论,6,5,2024-11-03 12:36:42
SentinDespaiR,保密,海来阿木的歌写的真好。[呲牙]拉过来用毫无违和。但我想说，你应该把“我希望”三个字加上，那样就更符合你的所表达的思想了。[doge_金箍],我在东京有熟人,二级评论,5,5,2024-11-03 12:51:16
78561932462_bili,保密,看着自己造的神被证伪是什么感觉,,一级评论,5,45,2024-11-03 12:50:35
这随便写的名字,保密,造谣,,一级评论,5,21,2024-11-03 14:30:18
这随便写的名字,保密,666,这随便写的名字,二级评论,5,0,2024-11-03 14:30:26
162号,保密,网络不是法外之地,这随便写的名字,二级评论,6,0,2024-11-03 14:31:10
这随便写的名字,保密,回复 @162号 :我没说好，是想说之前的视频，我的问题,这随便写的名字,二级评论,5,1,2024-11-03 14:32:19
摆烂人丶,保密,自媒体流量至上都跟您学的啊[汤圆],,一级评论,5,65,2024-11-03 12:34:30
鹌鹑蛋挞液,保密,"1、陨落的天才，数学83分
2、数学系统？
3、打脸课代表
4、震惊中专
5、参加大赛
6、声名鹊起，网友质疑
7、来自高校的挑战
8、985？八星数师不过如此
9、清北天骄，大数师来战
10、大数师的实力
11、临阵学高数
12、反杀
13、恼羞成怒，数王出场
14、形势危急，生死存亡
15、觉醒，天赋技∞/2
16、自成一派，姜马函数
17、数王落败，名震龙国
18、隐世数学家族的邀请
19、传说中的数皇
20、灌顶与顿悟，新的数皇
21、隐族之首的新猜想
22、你的猜想我已经随手证明了
23、气运汇聚，晋升数宗
24、数学界一统
25、上古数学遗迹的召唤阵
26、百尊降世
27、古尊高斯的考验
28、天才般的构想
29、庞加莱的传承，新的全才诞生
30、数尊之上，太古诸圣
31、末世预言
32、魔化的古圣毕达哥拉斯
33、前所未有的挑战
34、诸圣联手，封印魔圣
35、幕后黑手
36、三体数学家异数帝
37、最后的希望、姜氏大一统理论
38、二帝之战
39、数学危机，异数帝的底牌
40、大一统理论升华
41、胜利
42、大千数界我来了",,一级评论,4,273,2024-11-03 12:55:30
一个yuan钢镚,保密,书无店砸,鹌鹑蛋挞液,二级评论,5,8,2024-11-03 12:59:23
bfz0d007,男,好家伙，小说大纲铺出来了，我这就去写[吃瓜],鹌鹑蛋挞液,二级评论,4,16,2024-11-03 13:00:07
烟图黛螺,男,精彩精彩，还差个书名,鹌鹑蛋挞液,二级评论,6,7,2024-11-03 13:00:52
奥古斯丁-柯西,保密,魔化古圣毕达哥斯拉,鹌鹑蛋挞液,二级评论,3,2,2024-11-03 13:03:51
秦王斩荆轲,男,啥时候出版[吃瓜],鹌鹑蛋挞液,二级评论,5,1,2024-11-03 13:10:40
乌贼悍匪派大星三世,男,当时不是你带头宣传的吗？新闻行业的严谨性呢？,,一级评论,5,16,2024-11-03 14:27:35
又玄又悬,保密,原来不是你们带头吹的吗？怎么现在又开始。,,一级评论,5,23,2024-11-03 14:31:10
典急孝乐蚌麻赢,保密,幽默，当初你怎么发视频的,,一级评论,5,29,2024-11-03 14:09:44
余博野,男,🐑🐴恶评别看，开精选吧[委屈],,一级评论,5,4,2024-11-03 12:40:08
法老的陵墓,保密,"姜姐姐用初等数学证明哥德巴赫猜想
从阿里初赛访问回来的姜萍姐姐全然不顾身体的疲惫，连夜找我们几个小标兵商量决赛的安排。谈得晚了，便送我们出门，要司机送我们回家。在去大门口的路上，我们说：“姜姐姐，您回去休息吧。您刚从初赛回来。”

姜姐姐摇摇头，“不碍事，你们知道现在网络上有很多人把中专生当作敌人，不断给我们制造麻烦，中专是zg的未来，职业教育的事情便是gj的事情，是头等大事。”我们都激动了，眼里噙着泪花。多好的姜姐姐呀。

姜姐姐抬头看看天空说：“如果数学界像这天空这么安静就好了，但是就有一些问题，像哥德巴赫猜想，至今未得到证明，它们是一团乌云。”

说着，姜姐姐弯下腰，从课桌上拿起一支粉笔，然后看着黑板说：“该死的哥德巴赫猜想。”

说着她用粉笔奋力写出几行初等数学公式，很快就见公式突然爆发出耀眼的强光，然后就变成了一堆抽象的符号。“这就是哥德巴赫猜想的证明，它一直在数学界上空笼罩，几百年未得到证明，我已经忍了很久了。”姜姐姐愤愤地说。同学们都鼓起掌来，为涟水中专有这样的旷世奇才而感到自豪。

一会姜姐姐叫来秘书问：“那个证明刊发到哪里了了？”“好像是阿里达摩院。”秘书说。

姜姐姐一怔，说：“赶紧派人去查，看有什么错误没有。”之后姐姐送我们到大门口， 一直挥手到看不见我们。

第四天我们听说达摩院那边出事了，我们很紧张。而这时姜姐姐叫我们过去。

她依然那么慈祥，让我们坐下说：“证明总是要有纰漏的。为摘取数学皇冠上的明珠而奋斗的人是伟大的。”她这时低下头说：“但我必须承认，我当时用初等数学尝试证明的行为太鲁莽了，我在这里向全球数学家们道歉。我将向全球数学家说明情况。”

我们顿时热泪盈眶，多好的姜姐姐呀，她在证明哥德巴赫猜想过程中的小失误竟然被他记在心里，还道了歉，我们将来一定要向姜姐姐学习，学她那宽广的胸怀和不耻下问的精神。",,一级评论,4,4,2024-11-03 13:39:10
弦之集,男,还不关评论区，小心评论数超一本线,,一级评论,5,4,2024-11-03 12:31:42
轨迹T_T,男,喜欢你当初给姜萍背书时那种自信的感觉,,一级评论,6,36,2024-11-03 13:11:00
冥可玲-MeanCrying,保密,各大新闻媒体从业者应当牢记新闻学的宗旨，把握好新闻学的底线！！！,,一级评论,6,161,2024-11-03 12:48:04
傅里叶遇上奈奎斯特,保密,流量，流量，还TM是流量[doge],冥可玲-MeanCrying,二级评论,6,35,2024-11-03 12:59:36
湖中鹅鹅鹅,男,新闻学的底线就是没有底线[大笑],冥可玲-MeanCrying,二级评论,5,26,2024-11-03 13:00:36
Sandy00579,保密,流量为王的年代，搁这谈底线[笑哭],冥可玲-MeanCrying,二级评论,5,9,2024-11-03 13:11:45
潜伏的奈亚子,保密,"宗旨:流量为王，流量至上！
底线:没有底线，一切为了流量！[doge_金箍]",冥可玲-MeanCrying,二级评论,5,9,2024-11-03 13:14:04
大水怪粥米粒,保密,怪不得说一个人是学新闻学的是骂人[吃瓜],冥可玲-MeanCrying,二级评论,6,5,2024-11-03 13:22:32
傻傻等春暖花开,男,往那空调房里一坐 每天的任务就是上网收集千里之外的所谓“真相”[doge],冥可玲-MeanCrying,二级评论,6,1,2024-11-03 13:30:18
sweehn,保密,之前的视频呢？,,一级评论,6,81,2024-11-03 14:39:46
Pigeon-G,男,哈基央,,一级评论,6,32,2024-11-03 13:30:32
pi9g,保密,读书人的事怎么能叫作弊呢，那叫提供帮助,,一级评论,6,58,2024-11-03 12:57:08
天呀狒狒,保密,那叫 借鉴，给提示[滑稽],pi9g,二级评论,5,1,2024-11-03 13:32:36
蓝色CuSO4,男,有这样的媒体，简直是福气啊,,一级评论,6,26,2024-11-03 13:20:56
恒驰超跑,保密,天才与无才之间，就看你一只脚走的正不正[黑眼圈_金箍],,一级评论,6,162,2024-11-03 13:40:58
是拉差辣酱-,保密,说的好,恒驰超跑,二级评论,5,8,2024-11-03 15:07:52
我是天堂的特皮,保密,原来有些人做错了事，毫无处罚啊，那你知道免费的东西最贵吗，你们没处罚，整个国家信用会帮你们付出更大的代价的,,一级评论,4,18,2024-11-03 14:30:51
拆瑞脆,男,我还是从前那个小央，没有一丝丝改变。改名只不过是成长，对有趣有料有态度内容的追求丝毫未减~[星星眼],,一级评论,5,26,2024-11-03 12:54:48
摆烂青年,保密,回旋镖看得最爽的一集[呲牙][呲牙][呲牙],,一级评论,6,36,2024-11-03 12:57:29
石榴161661,保密,天天坐办公室里喝茶看报 有这种喜剧一点都不奇怪🤣,,一级评论,6,33,2024-11-03 13:47:51
Transylvaniaball,保密,"“你见过凌晨4点的涟水中专吗？”
这是一次采访中，记者问到姜萍为何如此强大时，姜萍笑着给出的反问。凌晨4点的涟水中专，还是满天星光，行人寥落，寂静无声的。其实姜萍也并不是天天4点多钟就会爬起来训练，但是她对训练的认真和积极，却让无数人敬佩。凌晨四点的涟水中专不管过了多久，哪怕5年，10年，都还永远是那片昏黑的穹顶，但是穹顶之下的姜萍，却通过日复一日，年复一年的学习获得了更多的数学知识。",,一级评论,6,737,2024-11-03 12:58:07
荒野侦探salvaje,男,曼！,Transylvaniaball,二级评论,5,39,2024-11-03 13:02:50
Brolisto丶乌拉尔闪光,保密,man!,Transylvaniaball,二级评论,5,16,2024-11-03 13:32:53
李宋先辈,男,woman,Transylvaniaball,二级评论,6,20,2024-11-03 14:11:55
星肆绮,保密,高数：What can I say?,Transylvaniaball,二级评论,6,30,2024-11-03 14:16:28
奇宝宝可可爱爱,女,孩子！这并不好笑！😡,Transylvaniaball,二级评论,5,8,2024-11-03 14:20:19
死于淡紫之海_,保密,主：6,Transylvaniaball,二级评论,6,11,2024-11-03 14:38:20
祝钧尧,男,"数学和媒体唯一且最大的区别，
数学存在唯一解，不会就是不会。",,一级评论,5,115,2024-11-03 14:39:33
慕梓Mure,男,"从采访完回来的姜萍同学，全然不顾身体的疲惫，连夜拉着我们中专的老师学生讨论偏微分方程的事宜。谈得晚了，便送我们回宿舍，让我们回寝室休息。再去教室的路上，我们说：“姜萍同学，您回去休息吧。您刚接受完采访。”
姜萍说：“不碍事。你们知道，现在学界很多人把我当作靠他人指点的作弊者，不断质疑要我自证实力。你们是反应试教育的未来，你们的事就是中专生和大专生的事情，是头等大事。”
我们都激动了，眼里裹着泪花。多有松弛感的同学呀！
姜萍同学看着天空，说：“如果学界能像这片天空一样干净就好了！但是就有一些人，比如北大清华的一些教授，还有许多985的学生，要搞乱这学界。他们是罪人”说着，姜萍同学便拿着粉笔，在黑板上开始板书。不一会儿，就看到黑板上出现了如“Σ=1/2”“pi*z=pi^z”“主=6”的式子。
“这是我提出并证明的恒等式，学界一直没有对此重视，我已经忍学界很久了。”姜萍同学愤愤的说。我们都鼓起掌来，为我国有这样的学生而自豪。
一会儿姜萍同学叫来了王润秋老师，问：“那个宣传视频过审了吗？”“已经公开了。好像引起了网络上的轰动。”老师回答说。姜萍同学一怔，说：“赶紧去看网络，看有没有什么负面评价。”
之后，姜萍同学送我们回到了宿舍，一直挥手直到看不见我们。
过了几天，我们听说姜萍同学的宣传视频出事了，我们很紧张。这时候姜萍同学叫我们过去。她依旧那样和蔼，让我们坐下，说：“我的几个恒等式是精妙无比的，为之付出是伟大的。”她这是低下头说：“但我必须承认，我在宣传视频里的板书太鲁莽了。我在这儿像全校师生道歉，我将向全涟水县说明情况。”
我们顿时热泪盈眶。多好的同学啊！她在和黑子们斗争的过程中犯下的一点小失误，竟然被她记在心里，还道了歉。我们在将来的学习中，一定要向姜萍同学学习，学她那对学问的刻苦追求与不耻下问的精神。",,一级评论,6,1248,2024-11-03 13:34:03
桶佬爷,保密,谁家课文,慕梓Mure,二级评论,5,43,2024-11-03 13:42:15
楚楠酱有话要说,保密,回复 @桶佬爷 :朝鲜那边的吧,慕梓Mure,二级评论,6,36,2024-11-03 13:45:09
伏狸驮扇贝,男,太阳！忠诚！,慕梓Mure,二级评论,6,55,2024-11-03 13:50:03
外向の孤独君,男,再写个5块钱的,慕梓Mure,二级评论,5,3,2024-11-03 13:55:22
我的名字是圣弗朗,男,＼₸ ₸/,慕梓Mure,二级评论,6,2,2024-11-03 14:07:09
风须,男,你滴盐，我滴醋[傲娇],慕梓Mure,二级评论,6,3,2024-11-03 14:12:34
二郎也是神,男,看哭了,慕梓Mure,二级评论,6,0,2024-11-03 14:36:08
显大大,男,《姜奶奶工作最忙的时候》,慕梓Mure,二级评论,6,50,2024-11-03 14:36:36
The_Furnace,保密,神金,慕梓Mure,二级评论,5,1,2024-11-03 14:37:12
謝十二,保密,无敌了[喜极而泣][喜极而泣],慕梓Mure,二级评论,5,0,2024-11-03 18:45:14
全新出发成功,保密,这一次大家都可以看清为什么很多富豪明星立人设都是艺术之类的吧，因为数学不行你是立不住的。,,一级评论,4,22,2024-11-03 13:13:28
嘉心糖爱写小作文,男,喜欢剧情就应该拍电影，而不是做新闻🤗,,一级评论,6,20,2024-11-03 14:31:46
欧内的手好汗族自治区,保密,"做题tv之好的中专不比985 211差
（本来中专名声就不好，这下增光添彩了）",,一级评论,5,35,2024-11-03 14:31:05
二郎也是神,男,哈哈哈哈哈哈哈,欧内的手好汗族自治区,二级评论,6,1,2024-11-03 14:35:53
熊猫丶COCO,男,王老师他团队一共有20人左右，包括他本人，他老婆周英英（江苏大学数学系硕士），赖宝锋（南京大学数学系博士，现任职务是泉州师范学院数学系副院长），邹鑫渂（赖宝锋的学生），还有一堆江苏大学，邵阳学院，泉州师范学院，南昌大学，江西科技学院的数学研究生。他团队比较有实力的是赖宝锋，他本人大概是可以单独答70分的水平，王老师擅长分析学，水平大概可能是40分到50分，雷殿民（江苏大学数学系硕士毕业）擅长概率和数论，实力在40分左右。93分可能是他们20人联手的结果。,,一级评论,6,187,2024-11-03 14:18:10
WoEswar,保密,流水线了属于是,熊猫丶COCO,二级评论,6,10,2024-11-03 14:25:08
tiancaiwlk,保密,赖博第一个站出来说成功与他无关了,熊猫丶COCO,二级评论,6,3,2024-11-03 14:25:51
无聊死了饿死了算了,男,你你不去自首吗,熊猫丶COCO,二级评论,5,0,2024-11-03 14:39:34
那维的酒杯,男,希望贵媒能认识到错误,,一级评论,5,9,2024-11-03 14:24:31
flowerboy-T,男,评论区全部留档案，抖什么机灵,,一级评论,5,3,2024-11-03 13:26:39
flowerboy-T,男,回复 @浦汀爱游艇 :[笑哭]加入企业黑名单就老实了,flowerboy-T,二级评论,5,0,2024-11-03 13:48:55
路口的花店没开w,保密,媒体也该道歉,,一级评论,6,41,2024-11-03 14:37:49
Doctor_vanilla,男,高考作弊就能说作弊，这个作弊就叫“提供帮助”了是吧，我猜帮助了整张试卷的100%😋😋😋,,一级评论,5,31,2024-11-03 14:35:35
拉灯级巨怪,男,[doge][doge]我是来看乐子的，回旋镖真的是人类历史上最伟大的发明。,,一级评论,6,42,2024-11-03 13:15:18
