用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
发呆的黑叔叔,保密,回复 @华锐集团CEO_李泽言 :不，就是普通理工类大专，就在我们公司边上，交通xx学院，公司有个小哥是这学校毕业的，一问高考成绩160多考进去的，我上网一查那一年分数线140[笑哭],黄印ーYellow_Sign,二级评论,5,0,2024-11-04 18:11:09
橙与龙吟,保密,回复 @松落_ペンギン :啊不不，光背答案没用的，还得讲出一二三来，这东西真的没法造假，一考就知,黄印ーYellow_Sign,二级评论,5,2,2024-11-04 18:29:09
俏毙珞,保密,回复 @我宣布个事1 :只要你是数学天才都会争着来抢你，什么资本不资本的[呲牙],黄印ーYellow_Sign,二级评论,5,0,2024-11-04 21:49:45
弱之我,保密,回复 @细嗅梅花 :文科可能有主观性在里面，但数学物理是真的不会骗人,黄印ーYellow_Sign,二级评论,5,0,2024-11-04 23:44:04
灰太狼陈奕迅,保密,回复 @哦了X5 :你可以说化学、物理、生物、音乐、美术、体育是有钱人玩的，因为这些都有工具成本。数学需要的只是一沓草稿纸和笔，我不觉得这些东西是只有有钱人才能玩的。,黄印ーYellow_Sign,二级评论,6,1,2024-11-05 00:48:27
yoursugar_,女,回复 @神奇的雪哥 :经典四次方程秘籍,黄印ーYellow_Sign,二级评论,5,0,2024-11-05 16:21:23
ALEEB,保密,回复 @松落_ペンギン :不可能那个题目是数学研究生以上水平的，作为一个普通数学专业本科生，看懂答案都很费劲，数学专业很基础的内容让我去讲都要准备很久。普通非数学专业包括本科学过高数的连答案都看不懂，完全都不可能理解其中含义，根本不可能背下来,黄印ーYellow_Sign,二级评论,5,0,2024-11-05 22:53:00
bili_18712967673,保密,回复 @小金箍爱摸鱼 :你怕是对数学天才有什么误解，高考148是天才吗？在真正的数学天才眼中，他连差生都算不上，对于真天才而言，高考数学考150分只是基本，因为只有150分，所以才考150分,黄印ーYellow_Sign,二级评论,2,0,2024-11-06 12:45:10
小金箍爱摸鱼,保密,"回复 @bili_18712967673 :我高考那年好难，我高三模拟考数学基本都满分的，那年高考只考了120。
我那同学后面进了华中科技大学计算机研究生，考研数学也基本满分，后面去了中兴通讯",黄印ーYellow_Sign,二级评论,6,0,2024-11-06 12:50:54
bili_18712967673,保密,@小金箍爱摸鱼 再难也只是相对于普通人来说的，不是对天才而言，高中数学在数学领域里连敲门砖都算不上，对天才而言毫无压力的，不说别的，你让那些奥数金牌得主去做高考题试试，虽然他们无需参加高考,黄印ーYellow_Sign,二级评论,2,1,2024-11-06 13:01:27
格拉摩根巧克丽,保密,回复 @神奇的雪哥 :伯努利：咱能不能不提这事情了[doge],黄印ーYellow_Sign,二级评论,5,0,2024-11-06 22:45:59
国家和平就好,保密,回复 @发呆的黑叔叔 :主要原因就跟性别身份正确这套,黄印ーYellow_Sign,二级评论,2,0,2024-11-08 09:18:31
总是丧失昵称悲,保密,"研究数学研究得明白的，基本IQ都在130,140以上。到了这个水平做大部分基础的事都是信手拈来，姜萍连卷子都说自己不擅长写[辣眼睛]",黄印ーYellow_Sign,二级评论,5,0,2024-11-13 19:30:48
小沉emm,男,很简单拿几个相关题目在黑板上把过程写下来，然后全程直播，写完之后，直播观众问也好，专业人员问也好，讲解思路就行了,黄印ーYellow_Sign,二级评论,5,0,2024-11-20 00:49:18
官方宇宙机器人,保密,回复 @松落_ペンギン :不会的，难度不同，你让一个小壆生来看高考题目加答案，一星期都不大可能背下来，更何况再把做题原理讲一遍，但凡上过学的人都明白，对于数学这种理科来说，给你答案你都看不懂从来不是玩笑话，如果能短时间把这么难得数学题背下来，那不就是天才吗？（而且有这背题能力早就985以上了，高考题基本都做过类似的，数学除了最后一个题目涉及大学知识外其他都不难）,黄印ーYellow_Sign,二级评论,5,0,2024-11-29 02:46:44
苏苏苏苏苏苏苏ua,保密,不知道这个姐还骄傲吗[doge],,一级评论,5,4,2024-11-03 15:47:30
ProCeratosaur,男,平台正确,苏苏苏苏苏苏苏ua,二级评论,6,0,2024-11-03 15:48:24
硬币の王者,保密,看得出这女的没满足3[喜极而泣],苏苏苏苏苏苏苏ua,二级评论,5,1,2024-11-03 15:52:58
糕糕今天学习了吗,女,难蚌 她连讽刺都看不出来 蠢,苏苏苏苏苏苏苏ua,二级评论,5,1,2024-11-04 11:39:47
来往皆名利,男,这件事的根本不是一群社会新闻女工集体高潮 枉顾事实便加以报道的结果嘛[喜极而泣],,一级评论,6,6,2024-11-21 08:28:51
好_把他们上_市,保密,微信视频号一堆洗白的,,一级评论,5,15,2024-11-04 14:36:36
风仙译,保密,微信已经和🍠差不多了，我还见过洗杨笠的,好_把他们上_市,二级评论,6,4,2024-11-04 14:38:55
别拿-暗恋-当饭吃,保密,见证物种多样性了[疼],好_把他们上_市,二级评论,5,2,2024-11-04 15:35:44
MRF-A,保密,哪都一样b站当时还有人开聊天室给她洗呢,好_把他们上_市,二级评论,5,2,2024-11-04 15:48:15
破防拉黑的妳真的很纯,保密,微信视频号一堆傻子发言，集美特别多，她们特别喜欢伪造没有的东西,好_把他们上_市,二级评论,3,0,2024-11-05 08:14:48
认识论转向,男,"凤凰这件事上绝对是友军。
就说两点，第一点，它那个纪录片是在事件热度下降的时候拍的，而且整个片子没有正面印证姜是天才，而且结尾还有寓意深长的狗叫声。
第二点，凤凰是唯一点名她作弊的媒体。",,一级评论,6,31,2024-11-03 18:26:28
阿巴马户,男,那个狗叫声常看常新了属于是,认识论转向,二级评论,6,0,2024-11-03 19:10:43
一曲燕歌行,保密,🤔,,一级评论,3,6,2024-11-04 10:08:19
碎片LL,保密,绷,,一级评论,5,4,2024-11-10 22:41:52
红黑红红黑paul,男,正常微信视频号，非正常群体多的是,碎片LL,二级评论,6,2,2024-11-16 06:51:38
Kamyuji,保密,😃,,一级评论,6,5,2024-11-04 12:20:35
神话客人,保密,看笑话,,一级评论,5,4,2024-11-06 12:48:07
桃花源の小叮,女,@少年啦飞鼠,神话客人,二级评论,4,3,2024-11-06 13:50:38
゚゙゙゚゙゚原神,男,@少年啦飞鼠,神话客人,二级评论,6,0,2024-11-06 15:57:19
好久没吃泡面了想吃,保密,@少年啦飞鼠,神话客人,二级评论,6,0,2024-11-06 18:16:06
愛滋,保密,"說好的，八月公佈、九月頒獎
直到了十一月的天，我終於等到妳呀[蹲蹲]",,一级评论,4,114,2024-11-03 21:29:00
跳跳骑士dz,男,8 月 95 号怎么不算八月,愛滋,二级评论,6,10,2024-11-03 21:30:17
惊恐花岗岩_,保密,今年的8月格外漫长,愛滋,二级评论,6,4,2024-11-03 22:44:01
红发妖坤,保密,如何分辨狼和狗？看户体，僵翘是狼，僵平是狗,,一级评论,6,10,2024-11-08 16:01:04
解决谁,保密,好开！赛先生的胜利！,,一级评论,5,500,2024-11-03 12:20:26
开关真神,男,？关赛先生什么事？,解决谁,二级评论,5,2,2024-11-03 12:44:03
解决谁,保密,回复 @开关真神 :科学战胜流量,解决谁,二级评论,5,107,2024-11-03 12:49:46
告诉我什么昵称不违规,男,回复 @解决谁 :单纯就是规则战胜人情，制度高于舆论，至于你科学不科学，和这件事情并没有什么关系，别人也不是“指鹿为马”赢得比赛，而是违反规则，胜之不武。这能扯到赛先生的人可怎么搞科研呐，逻辑一团浆糊[妙啊],解决谁,二级评论,6,46,2024-11-03 13:58:22
紫菜芙蓉蛋汤,保密,疯了,解决谁,二级评论,5,1,2024-11-03 16:53:01
范海辛nn,保密,回复 @解决谁 :正确的,解决谁,二级评论,6,0,2024-11-03 18:47:40
解决谁,保密,回复 @告诉我什么昵称不违规 :数学本就是一门最接近真理的科学，若是升官发财之道自是入不得此门。沽名钓誉之徒利用数学作为上升手段，宣传工具，岂不是对数学和科学的玷污？这无穷的八月的结束岂不是对科学纯洁性的维护？何谈称不上胜利一词？六月份事件刚出现时多少人从数学角度提出质疑却被乌合之众群起而攻之？又有多少提出质疑的数学从业者被网暴？但只谈立场不顾事实的狂吠终究不会比对科学保留敬畏的人更靠近真理，这个角度在我看来就是科学的胜利。,解决谁,二级评论,5,9,2024-11-03 18:49:16
告诉我什么昵称不违规,男,回复 @解决谁 :回复 @解决谁 :你瞧瞧你说的这些，有什么数学思维在里面[藏狐]你恰好就是在混淆概念，引入事件本身无关的干扰项，我们要证明什么是什么的时候，你在说另外一件事情，仅仅是因为二者均涉及某些常量和变量[妙啊],解决谁,二级评论,6,0,2024-11-03 19:35:27
告诉我什么昵称不违规,男,回复 @解决谁 :你要抨击其他因素对比赛结果的干扰，没问题，你在其他语境下，你有正当理由，但是偏偏这件事，其抽象结论是：大前提：选手应当提供正确答案，且，选手应当独立作答，可推出选手能够获奖；姜某并为提供一个错误答案，因此姜某不违反科学性原则，姜某违背的是，程序性正义原则，即，没有通过自己独立作答的方式获奖，自始至终，姜某均提供了符合比赛要求的答案，科学的真理性并未受到丝毫挑战，倘若她给出一个错误解，并获得主办方认可，你的论证才能够成立。不知道你能不能理解，大概不能吧，毕竟，现在打着“科学”、“理性”旗号的人，多半也就是个情绪输出怪。,解决谁,二级评论,6,1,2024-11-03 19:41:06
bili_3493110766111053,保密,你是不是刚学完八上历史书第11课，德先生，赛先生，民主科学是吧[doge_金箍],解决谁,二级评论,5,0,2024-11-03 20:36:29
解决谁,保密,回复 @bili_3493110766111053 :就是不认为数学可以被玷污成谋利之物，可以当我看科学家精神看多了[少女乐团派对_感想][少女乐团派对_感想],解决谁,二级评论,5,0,2024-11-03 22:04:12
亻尤秀的人丿乚,男,这是个p的赛先生，当时凤凰网还在阴阳质疑者，是大媒体中唯一一个,解决谁,二级评论,5,1,2024-11-03 23:41:59
解决谁,保密,回复 @亻尤秀的人丿乚 :下面解释了。。。。。你要实在认为我解释你不喜欢就当我看科学家故事看多了产生了多余的尊重罢🏳️,解决谁,二级评论,5,0,2024-11-04 00:14:39
江儿里水,男,一个17岁的学生，面对镜头毫不知耻地编造虚假的东西，你说她无辜？没有羞耻心的人也配叫无辜,,一级评论,6,14,2024-11-04 21:03:13
隋御而兴,男,妊明日报怎么不发声了，那几天不是跳得挺欢的吗[调皮],,一级评论,5,11,2024-11-05 08:10:37
肉まんくん,男,这整件事中，最最最离谱的是，网上竟然能形成两种阵容，质疑姜萍和支持姜萍的，前者很正常，但后者就很离谱了。可以看得出我国的义务教育任重道远。姜萍能出现支持者，暴露出的问题就是大多数人对高数压根就没概念，全凭想象以及个人情感来判断。,,一级评论,6,24,2024-11-04 07:03:20
村民会飞,男,你就直接说，祝那些支持姜萍的家里孩子数学和姜萍一样好就行了,肉まんくん,二级评论,6,6,2024-11-04 09:04:31
亚゙里士寡德,保密,回复 @村民会飞 : 攻击无效，你不能指望这些人意识到姜萍是什么人，他们可能还沾沾自喜呢,肉まんくん,二级评论,4,8,2024-11-04 11:55:29
兰柯一梦蝶,保密,最离谱的是实锤作弊了都，那群人还在说是因为姜萍打了名校生的脸才故意针对她，这是阴谋，去看看微信那边的视频号评论，刷新认知,肉まんくん,二级评论,6,6,2024-11-05 06:27:38
肉まんくん,男,回复 @兰柯一梦蝶 : 被打脸了，嘴硬一下，很正常，理解一下[滑稽],肉まんくん,二级评论,6,2,2024-11-05 23:48:38
肉まんくん,男,回复 @村民会飞 : 以他们的认知，他们以为你在祝福他们的孩子。,肉まんくん,二级评论,6,2,2024-11-05 23:49:05
有猫的暗黑派,保密,回复 @村民会飞 :对，月考83,肉まんくん,二级评论,5,0,2024-11-08 09:29:05
伊万尤丁采夫,男,"可以考虑开直播了
快进到笑梗不笑人",,一级评论,6,17,2024-11-05 00:48:29
MayorOfSeattle,男,已经有人在洗了，说跟她无关,伊万尤丁采夫,二级评论,6,2,2024-11-05 02:25:17
伊万尤丁采夫,男,回复 @MayorOfSeattle :挺好 速通了,伊万尤丁采夫,二级评论,6,0,2024-11-05 09:30:33
玩原神玩的OxO,保密,现在趁着热度开直播能赚到大部分中专生一辈子赚不到的钱,伊万尤丁采夫,二级评论,5,2,2024-11-05 11:36:39
帥得想毁容,保密,大家去视频号看看，现在那些老登不仅吹姜萍还吹起她老师了[笑哭]，“老师帮助就能考这么好姜萍果然有本事”，“老师辅导一下姜萍就能考全球二十多，老师能不能辅导一下我的孩子”,,一级评论,6,18,2024-11-04 00:42:36
哎呦我摔倒啦,保密,是这样的，有些老登只想要孩子成绩，所以不意外,帥得想毁容,二级评论,5,2,2024-11-04 00:59:48
虾虾云吞,保密,这种家长都是没有脑子的，连小孩在学什么都不知道的那种,帥得想毁容,二级评论,5,4,2024-11-04 01:26:49
兰柯一梦蝶,保密,还有中老年觉得这是打了名校生的脸，为了维护名校刻意针对姜萍，是阴谋，姜萍是牺牲品，王老师是挡了别的名校老师的财路[doge],帥得想毁容,二级评论,6,3,2024-11-05 07:14:46
99个愿望,男,我还是很好奇，为什么能考13的老师在教中专,帥得想毁容,二级评论,6,1,2024-11-06 21:34:47
美洲大蠊Webster,男,回复 @99个愿望 :作弊惯犯,帥得想毁容,二级评论,5,1,2024-11-21 06:57:30
DtrndG,男,我想要知道你在微信视频号把锅全推给阿里达摩院试图洗白姜萍是什么意思,,一级评论,3,3,2024-11-04 12:41:26
