aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url,source_keyword
7446257624087104825,0,"胡说，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛","胡说，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛",1733716964,4187379949115688,MS4wLjABAAAASBoFFzy3-6Xp5XHdvKDedz-W8Q8C4l1t3CLXj9B2Q2zgGucUAR5xHOSRrB3xCHSb,,,,阿盛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,25,3,3,0,,1734591085799,https://www.douyin.com/video/7446257624087104825,姜萍
7389481411507506451,68,我的女儿#姜萍也很棒👍#证书晒一晒 #努力就会有收获 #做最优秀的自己# 抖音小助手,我的女儿#姜萍也很棒👍#证书晒一晒 #努力就会有收获 #做最优秀的自己# 抖音小助手,1720497724,105026276037,MS4wLjABAAAAKRb1M6YUlcFAQjxbiaIW1RiPEYys8ymUOSfA9dj89Sg,,,,李姐家政月嫂服务中心，,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_912d7fe52386406592e49baa634f2242.jpeg?from=327834062,103,7,16,1,,1734591086855,https://www.douyin.com/video/7389481411507506451,姜萍
7433036948601703699,0,姜萍最新消息，来自达摩院！ #姜萍 #阿里 #阿里数赛决赛 @抖音小助手,姜萍最新消息，来自达摩院！ #姜萍 #阿里 #阿里数赛决赛 @抖音小助手,1730638794,3746726868957692,MS4wLjABAAAAUnzTnPFDtHyjB-MTutioYWAqJ9GNaW_Jl6cRk1xRWQYWFjEVp4fyk-YltAz4hsOw,,,,上品上生,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooZESAzPVgI8AVAwcAiuB5i5IOAAZS2BIPkBn.jpeg?from=327834062,21,1,2,2,,1734591086858,https://www.douyin.com/video/7433036948601703699,姜萍
7446257624087104825,0,"胡说，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛","胡说，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛",1733716964,4187379949115688,MS4wLjABAAAASBoFFzy3-6Xp5XHdvKDedz-W8Q8C4l1t3CLXj9B2Q2zgGucUAR5xHOSRrB3xCHSb,,,,阿盛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,25,3,3,0,,1734591086860,https://www.douyin.com/video/7446257624087104825,姜萍
7384802569455029540,0,"#姜萍决赛成绩将于8月公布 ＃中专生姜萍入围全球
数竟决赛 #数学竞赛笑人无恨人有，太正常了，真正有城府的人在没有确凿证据前不会站队任何一边的，现在支持的基本是善良温暖但没什么心⋯.完整图文","#姜萍决赛成绩将于8月公布 ＃中专生姜萍入围全球
数竟决赛 #数学竞赛笑人无恨人有，太正常了，真正有城府的人在没有确凿证据前不会站队任何一边的，现在支持的基本是善良温暖但没什么心⋯.完整图文",1719408349,918839767075240,MS4wLjABAAAAmx2KluKcI7wuYVuIbYH6G9IdF5CKYrmwprJgxfEvW3Y,,,,笑笑人生,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1869526cd0c476b46325b79b9c9b0304.jpeg?from=327834062,7453,327,440,83,,1734591086863,https://www.douyin.com/video/7384802569455029540,姜萍
7433250707966381352,0,#阿里竞赛事件公布调查结果 #姜萍#草台班子,#阿里竞赛事件公布调查结果 #姜萍#草台班子,1730688577,778079624761944,MS4wLjABAAAAtTlBEn2R7Af5jSD-FRvk_RHhTMJoGq3VsE3Phb7QQfU,,,,草台班子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQAQAIfA7iDINAKeHAOxHyLEmLeGBEL7EDrB83.jpeg?from=327834062,22,2,2,4,,1734591086865,https://www.douyin.com/video/7433250707966381352,姜萍
7393304186890325248,0,姜萍天赋好吗#社会 #跟着李勇做全域自媒体,姜萍天赋好吗#社会 #跟着李勇做全域自媒体,1721387786,72999336054,MS4wLjABAAAAbuBbMS1XsZaikL6ma-D1EixRIsRI88waoVnvFhVhRZQ,,,,泽宇油菜花,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogA6oFIszID6voDHAJfACAeRJCNMyAAEh4g1A9.jpeg?from=327834062,63,8,49,8,,1734591086867,https://www.douyin.com/video/7393304186890325248,姜萍
7389069122216250676,68,数学家夸姜萍。终于有权威的数学家站出来为姜萍说话了#姜萍 #偏微分方程 #姜萍参加的数学竞赛有多难,数学家夸姜萍。终于有权威的数学家站出来为姜萍说话了#姜萍 #偏微分方程 #姜萍参加的数学竞赛有多难,1720401732,98318409008,MS4wLjABAAAAKAfAgbbUKihCVb2zNpsXzQdjj0BAhvCPZ7arVc7kBV8,,,,会会会,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_c53662ccc2aa4a2f854c36e96eb1e919.jpeg?from=327834062,380,40,61,43,,1734591086869,https://www.douyin.com/video/7389069122216250676,姜萍
7433035687605095707,68,姜萍。#姜萍 #阿里巴巴 #数学竞赛 #阿里巴巴全球数学竞赛 #姜萍参加的数学竞赛有多难,姜萍。#姜萍 #阿里巴巴 #数学竞赛 #阿里巴巴全球数学竞赛 #姜萍参加的数学竞赛有多难,1730638492,2698624713630346,MS4wLjABAAAAqaiCgLwXOttsXQ_tL7FnwIdvhUdH2iOCj6StiUaBN_LNUaGECZgl9V-Z4pu4xDfB,,,,林林这样,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_685c2482a63f62a29ebc4979bb186854.jpeg?from=327834062,92,12,66,13,,1734591086870,https://www.douyin.com/video/7433035687605095707,姜萍
7433297853998583091,0,姜萍及其老师决赛未获奖 阿里全球数学竞赛组委会承认其初赛，“竞赛赛制不够完善、管理不够严谨等问题”#立桥国际证券 #阿里全球数学竞赛 #热门,姜萍及其老师决赛未获奖 阿里全球数学竞赛组委会承认其初赛，“竞赛赛制不够完善、管理不够严谨等问题”#立桥国际证券 #阿里全球数学竞赛 #热门,1730699651,3248409296780803,MS4wLjABAAAAOZg34gFYVogSkyZpxq6bVf-FGkIUKuw9jMYygP_cxlCb6nn561pe5nlg3zfb3CK_,,,,猛牛时讯,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogbihIiAAACDAZgkH8neNlIi4EAIRU9TVerADc.jpeg?from=327834062,33,1,6,0,,1734591086871,https://www.douyin.com/video/7433297853998583091,姜萍
7336812010786573595,68,此人已离开，从此以后这个世界已无此人,此人已离开，从此以后这个世界已无此人,1708234672,61106123963,MS4wLjABAAAAel--1LEM8TZmAOTvrRi6JkOOMkQCkM_DSWxpMDSi6IE,,,,姜萍,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osTT1A4TZCAN5EInANFfACguUksAEeEQ9AD6Az.jpeg?from=327834062,402,37,36,12,,1734591086872,https://www.douyin.com/video/7336812010786573595,姜萍
7406246275038891275,0,#看土味视频品百味人生 #姜萍 #接地气 #人物故事 @DOU+上热门 @DOU+小助手,#看土味视频品百味人生 #姜萍 #接地气 #人物故事 @DOU+上热门 @DOU+小助手,1724401098,1292627935494983,MS4wLjABAAAAH_gQReB0fjTcXrGjBQ6vXiHt0-fo3CkJ3vqaEdDm2zZgSm_IRFDiLP3PBdgk_kQ9,,,,万小二（零食小铺）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4fnfa9CABDUxgKEilFs8IAnAcAuQgClE2ACrA.jpeg?from=327834062,658,59,121,22,,1734591086873,https://www.douyin.com/video/7406246275038891275,姜萍
7432660958109093147,68,#姜萍 #姜萍被质疑 #高斯,#姜萍 #姜萍被质疑 #高斯,1730551253,3881740741392515,MS4wLjABAAAA-0NzMwIGkuX3ji8qsm_wHlvcsLaH_B0KLXMgplXRqgCpXLLW5NbtzPQpD2UQakCg,,,,独爱哈登,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIlSIAN1D4IAzkeDAogPEmfhSCAGAyEtzPAkC7.jpeg?from=327834062,326,38,48,53,,1734591086875,https://www.douyin.com/video/7432660958109093147,姜萍
7432877770486582579,68,#姜萍#数学#阿里巴巴竞赛  😭😭丸辣！丸辣！姜萍要无了嘛？阿里巴巴出最新消息了,#姜萍#数学#阿里巴巴竞赛  😭😭丸辣！丸辣！姜萍要无了嘛？阿里巴巴出最新消息了,1730601731,97413140180,MS4wLjABAAAAH1GC1Lg7ErxrQQSmNR7X0r9lG-WwWZL7EgB7sqNGWaU,,,,Mr ᴿaᵇᵇⁱᵗ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUzLm7vQAAAfA7eVAQ4A0dEPo2E8yeTHBBEOig.jpeg?from=327834062,99,15,14,138,,1734591086877,https://www.douyin.com/video/7432877770486582579,姜萍
7433297853998583091,0,姜萍及其老师决赛未获奖 阿里全球数学竞赛组委会承认其初赛，“竞赛赛制不够完善、管理不够严谨等问题”#立桥国际证券 #阿里全球数学竞赛 #热门,姜萍及其老师决赛未获奖 阿里全球数学竞赛组委会承认其初赛，“竞赛赛制不够完善、管理不够严谨等问题”#立桥国际证券 #阿里全球数学竞赛 #热门,1730699651,3248409296780803,MS4wLjABAAAAOZg34gFYVogSkyZpxq6bVf-FGkIUKuw9jMYygP_cxlCb6nn561pe5nlg3zfb3CK_,,,,猛牛时讯,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogbihIiAAACDAZgkH8neNlIi4EAIRU9TVerADc.jpeg?from=327834062,33,1,6,0,,1734591088041,https://www.douyin.com/video/7433297853998583091,姜萍
7406246275038891275,0,#看土味视频品百味人生 #姜萍 #接地气 #人物故事 @DOU+上热门 @DOU+小助手,#看土味视频品百味人生 #姜萍 #接地气 #人物故事 @DOU+上热门 @DOU+小助手,1724401098,1292627935494983,MS4wLjABAAAAH_gQReB0fjTcXrGjBQ6vXiHt0-fo3CkJ3vqaEdDm2zZgSm_IRFDiLP3PBdgk_kQ9,,,,万小二（零食小铺）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4fnfa9CABDUxgKEilFs8IAnAcAuQgClE2ACrA.jpeg?from=327834062,658,59,121,22,,1734591088043,https://www.douyin.com/video/7406246275038891275,姜萍
7432660958109093147,68,#姜萍 #姜萍被质疑 #高斯,#姜萍 #姜萍被质疑 #高斯,1730551253,3881740741392515,MS4wLjABAAAA-0NzMwIGkuX3ji8qsm_wHlvcsLaH_B0KLXMgplXRqgCpXLLW5NbtzPQpD2UQakCg,,,,独爱哈登,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIlSIAN1D4IAzkeDAogPEmfhSCAGAyEtzPAkC7.jpeg?from=327834062,326,38,48,53,,1734591088045,https://www.douyin.com/video/7432660958109093147,姜萍
7432877770486582579,68,#姜萍#数学#阿里巴巴竞赛  😭😭丸辣！丸辣！姜萍要无了嘛？阿里巴巴出最新消息了,#姜萍#数学#阿里巴巴竞赛  😭😭丸辣！丸辣！姜萍要无了嘛？阿里巴巴出最新消息了,1730601731,97413140180,MS4wLjABAAAAH1GC1Lg7ErxrQQSmNR7X0r9lG-WwWZL7EgB7sqNGWaU,,,,Mr ᴿaᵇᵇⁱᵗ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUzLm7vQAAAfA7eVAQ4A0dEPo2E8yeTHBBEOig.jpeg?from=327834062,99,15,14,138,,1734591088048,https://www.douyin.com/video/7432877770486582579,姜萍
7432904944228879651,0,#姜萍  及其老师决赛未获奖，#阿里巴巴  全球数学竞赛组委会承认其初赛成绩违反规则,#姜萍  及其老师决赛未获奖，#阿里巴巴  全球数学竞赛组委会承认其初赛成绩违反规则,1730608397,97401844852,MS4wLjABAAAAKOG7I7LdfD0ynj-BSG_gV_jDOtWTDC8sNvv_L_M6uYc,,,,沈阳网,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_88e30833ac334da6bc9aa4296a2602b6.jpeg?from=327834062,50,6,3,7,,1734591088050,https://www.douyin.com/video/7432904944228879651,姜萍
7424518977281330486,0,一个女孩火了一座城，一个学校，改变了对职业学校的看法#姜萍后续 #姜萍 #天才少女 #抖音小助手 #数学,一个女孩火了一座城，一个学校，改变了对职业学校的看法#姜萍后续 #姜萍 #天才少女 #抖音小助手 #数学,1728655541,189541609640237,MS4wLjABAAAAEmC1WkQtgwfcnjPKe10fVxXJxLRQxFNfkGvMkClkB9g,,,,三生书屋,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8IDm5AfyjODAC8AZ6JA9JAAEDCkkLAEOgfF9M.jpeg?from=327834062,1804,163,120,38,,1734591088051,https://www.douyin.com/video/7424518977281330486,姜萍
7336812010786573595,68,此人已离开，从此以后这个世界已无此人,此人已离开，从此以后这个世界已无此人,1708234672,61106123963,MS4wLjABAAAAel--1LEM8TZmAOTvrRi6JkOOMkQCkM_DSWxpMDSi6IE,,,,姜萍,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osTT1A4TZCAN5EInANFfACguUksAEeEQ9AD6Az.jpeg?from=327834062,402,37,36,12,,1734591088052,https://www.douyin.com/video/7336812010786573595,姜萍
7385413787194625316,68,如何看待涟水县政府答复确认姜萍 2024 年 4 月数学月考成绩 83 分为真？#姜萍 #姜萍被质疑 #姜萍数学 #阿里数学竞赛 #,如何看待涟水县政府答复确认姜萍 2024 年 4 月数学月考成绩 83 分为真？#姜萍 #姜萍被质疑 #姜萍数学 #阿里数学竞赛 #,1719550658,1494981015772829,MS4wLjABAAAACZ72QmJ7AiXoANZNHdKoosJa-4ceNr2yyjktBsVFlR-z1a3OV8eRa6Wg_Yh0S6Cg,,,,清 影,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIIAAmsA2CDA5g9GCpQABeDAPZnnLIAqobK6fC.jpeg?from=327834062,545,38,109,62,,1734591088053,https://www.douyin.com/video/7385413787194625316,姜萍
7446692453752573225,68,#反人类 这些人想咋滴,#反人类 这些人想咋滴,1733818209,3002108854959321,MS4wLjABAAAA_C-2DTFRK41xrTzmTduP-ZetxjjqVF4Jx00KCHuI6rgqp1C3ko33DCBSsB8BOBCz,,,,大邱流浪女,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_236514e939d37e8b458a6e4470a2e92c.jpeg?from=327834062,175,8,66,551,,1734591088055,https://www.douyin.com/video/7446692453752573225,姜萍
7426978084433202491,68,#姜萍 #韦东奕,#姜萍 #韦东奕,1729228116,2955083510189367,MS4wLjABAAAAnm20poe4eZShy86XxBF1vkZY_0HIa70KNl7Kjs6Xchz11wjJZulNzuKWLDeqEO6P,,,,鲨鱼的臂膀,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owneAEHgQE2fbIDaKb7VBBBBESMalATJAtAAeL.jpeg?from=327834062,243,42,103,22,,1734591088057,https://www.douyin.com/video/7426978084433202491,姜萍
7432885899479813414,68,#姜萍 #阿里巴巴数学竞赛,#姜萍 #阿里巴巴数学竞赛,1730603622,12265778726,MS4wLjABAAAAT8P_yrxozJ4GgggOD3bbRhQAnuD2s76pDmFd_tq_FFA,,,,duvet,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEERIAAA9ZS0AbnljeDgbdheucaAmDAgNNWyCo.jpeg?from=327834062,627,36,130,1411,,1734591088058,https://www.douyin.com/video/7432885899479813414,姜萍
7386556786825874699,0,中国有位#数学天才 ，痛哭着在地上打滚 #数学 #抖音热评,中国有位#数学天才 ，痛哭着在地上打滚 #数学 #抖音热评,1719816786,1882830319925134,MS4wLjABAAAA1JPL0LfzKIzk_KrkaRvOZAC7k01r9Ryi61tnYxrYCAF1to2sb5xsnmt6AMzHfDdO,,,,吴鹏飞说,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_320c8f5ba47a4da1bd1f2e370fd78d99.jpeg?from=327834062,32435,4444,2715,3434,,1734591088059,https://www.douyin.com/video/7386556786825874699,姜萍
7434839439391722787,0,我支持姜萍，他是一道励志的光芒 我支持姜萍，他是一道励志的光芒 #姜萍 #主打的就是一个真实 #小钱哥,我支持姜萍，他是一道励志的光芒 我支持姜萍，他是一道励志的光芒 #姜萍 #主打的就是一个真实 #小钱哥,1731058474,2201639268916078,MS4wLjABAAAAdZHDktfNQbsD6G8ZECCLJBvqCyw2hNm8LyzszCQ-xqHQTlmDXYIKi6hV9aiq85po,,,,小钱哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e433007a2df8698d48844abc5820485a.jpeg?from=327834062,161,11,55,8,,1734591088062,https://www.douyin.com/video/7434839439391722787,姜萍
7393133180942896422,0,请保护好姜萍，可以不爱请别伤害！ #姜萍 #姜萍创业心得 #姜萍后续 #姜萍妈妈,请保护好姜萍，可以不爱请别伤害！ #姜萍 #姜萍创业心得 #姜萍后续 #姜萍妈妈,1721348001,1231087779974908,MS4wLjABAAAAzUCy_irC2w8G1sqfE0dmOH23ggGWoxeYvJj15MxOxzPPAUFFPMRbXfSUMDiQJleP,,,,心理咨询师小灰灰01,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8IAllgAgCvAcg9ObSQAHeDAu9nj98AfWbAPxD.jpeg?from=327834062,175,11,49,3,,1734591088062,https://www.douyin.com/video/7393133180942896422,姜萍
7433962014638165257,0,"达摩院必须要付出代价
不诚信行为不应该获利#达摩院#阿里数学竞赛 #姜萍","达摩院必须要付出代价
不诚信行为不应该获利#达摩院#阿里数学竞赛 #姜萍",1730854188,1764033562417388,MS4wLjABAAAAIxDge88Ea_5Ua-u9C_Knmyu-76I8JZsw3ePLKB0sexNfjk9X5joDOzecBVPlB8u7,,,,精神富同学,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_6c9d9ff8e89641bab3bfd2cfc671dd40.jpeg?from=327834062,1559,131,206,26,,1734591088064,https://www.douyin.com/video/7433962014638165257,姜萍
7426978084433202491,68,#姜萍 #韦东奕,#姜萍 #韦东奕,1729228116,2955083510189367,MS4wLjABAAAAnm20poe4eZShy86XxBF1vkZY_0HIa70KNl7Kjs6Xchz11wjJZulNzuKWLDeqEO6P,,,,鲨鱼的臂膀,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owneAEHgQE2fbIDaKb7VBBBBESMalATJAtAAeL.jpeg?from=327834062,243,42,103,22,,1734591089198,https://www.douyin.com/video/7426978084433202491,姜萍
7432885899479813414,68,#姜萍 #阿里巴巴数学竞赛,#姜萍 #阿里巴巴数学竞赛,1730603622,12265778726,MS4wLjABAAAAT8P_yrxozJ4GgggOD3bbRhQAnuD2s76pDmFd_tq_FFA,,,,duvet,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEERIAAA9ZS0AbnljeDgbdheucaAmDAgNNWyCo.jpeg?from=327834062,627,36,130,1411,,1734591089201,https://www.douyin.com/video/7432885899479813414,姜萍
7434839439391722787,0,我支持姜萍，他是一道励志的光芒 我支持姜萍，他是一道励志的光芒 #姜萍 #主打的就是一个真实 #小钱哥,我支持姜萍，他是一道励志的光芒 我支持姜萍，他是一道励志的光芒 #姜萍 #主打的就是一个真实 #小钱哥,1731058474,2201639268916078,MS4wLjABAAAAdZHDktfNQbsD6G8ZECCLJBvqCyw2hNm8LyzszCQ-xqHQTlmDXYIKi6hV9aiq85po,,,,小钱哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e433007a2df8698d48844abc5820485a.jpeg?from=327834062,161,11,55,8,,1734591089204,https://www.douyin.com/video/7434839439391722787,姜萍
7393133180942896422,0,请保护好姜萍，可以不爱请别伤害！ #姜萍 #姜萍创业心得 #姜萍后续 #姜萍妈妈,请保护好姜萍，可以不爱请别伤害！ #姜萍 #姜萍创业心得 #姜萍后续 #姜萍妈妈,1721348001,1231087779974908,MS4wLjABAAAAzUCy_irC2w8G1sqfE0dmOH23ggGWoxeYvJj15MxOxzPPAUFFPMRbXfSUMDiQJleP,,,,心理咨询师小灰灰01,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8IAllgAgCvAcg9ObSQAHeDAu9nj98AfWbAPxD.jpeg?from=327834062,175,11,49,3,,1734591089206,https://www.douyin.com/video/7393133180942896422,姜萍
7433962014638165257,0,"达摩院必须要付出代价
不诚信行为不应该获利#达摩院#阿里数学竞赛 #姜萍","达摩院必须要付出代价
不诚信行为不应该获利#达摩院#阿里数学竞赛 #姜萍",1730854188,1764033562417388,MS4wLjABAAAAIxDge88Ea_5Ua-u9C_Knmyu-76I8JZsw3ePLKB0sexNfjk9X5joDOzecBVPlB8u7,,,,精神富同学,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_6c9d9ff8e89641bab3bfd2cfc671dd40.jpeg?from=327834062,1559,131,206,26,,1734591089208,https://www.douyin.com/video/7433962014638165257,姜萍
7433630867282480411,0,我来读一段当时的过程！#姜萍 #阿里巴巴数学竞赛,我来读一段当时的过程！#姜萍 #阿里巴巴数学竞赛,1730777081,65315007299,MS4wLjABAAAAupdDAGL6Km9X7nlWFlg_j4oxtxLaBU5Uytla7z4HDrs,,,,他于叔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2e5926914e7b86b3754a3fdf11276e81.jpeg?from=327834062,163,15,144,0,,1734591089210,https://www.douyin.com/video/7433630867282480411,姜萍
7432873685318389004,0,“天才少女”姜萍系老师提供指导，江苏省涟水中等专业学校：给予王某某诫勉谈话处理，取消年度评优资格,“天才少女”姜萍系老师提供指导，江苏省涟水中等专业学校：给予王某某诫勉谈话处理，取消年度评优资格,1730600981,94896315211,MS4wLjABAAAAC7r8UcpQchuQDP6MDlXoBVK3vrUHPDOy07dtII5uKeI,,,,央视网快看,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9f9763d9e7dee65a1aab0367eb18fbf7.jpeg?from=327834062,374649,18349,261,456944,,1734591089213,https://www.douyin.com/video/7432873685318389004,姜萍
7434152058997050675,0,关于-“天才少女”姜萍说说我的看法#学习方法 #英语 #王惠 ,关于-“天才少女”姜萍说说我的看法#学习方法 #英语 #王惠 ,1730898799,3521107766025704,MS4wLjABAAAA0b5uiZ66RKExx7w0M1-YKgwqmmwWIMKHD901D_U4nnoBvg5IoRSRECOgMa0Ntnt9,,,,智惠父母课堂,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEpoA8fADIDEgi8fKwbVCADA9AUOknNrAAHUCt.jpeg?from=327834062,1778,218,226,84,,1734591089215,https://www.douyin.com/video/7434152058997050675,姜萍
7432936508950121743,0,终究是我们期待太高了！#姜萍 #全球数学竞赛 #阿里巴巴,终究是我们期待太高了！#姜萍 #全球数学竞赛 #阿里巴巴,1730615408,93225551467,MS4wLjABAAAAbFUReQNsu-EV-3goIwhHz8IsMVLw3qfeCZyF9dEuEtk,,,,黄越,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okAAdflrQ7GFzSnAeNSCqbALgNh9ADAIuyRaEr.jpeg?from=327834062,348,64,197,11,,1734591089217,https://www.douyin.com/video/7432936508950121743,姜萍
7433297055239376164,0,“天才少女”的后续 天才不会凭空出现#姜萍 #数学 #天才 #学霸,“天才少女”的后续 天才不会凭空出现#姜萍 #数学 #天才 #学霸,1730699494,105714574554,MS4wLjABAAAASUIyHOuKbbmvMYOz_fWtiqeIfoRFBtwBBZHZoshgc3Q,,,,娱乐洋葱酱,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4bQADrIEAFHAdCfAgpYwCnseA9jDAQcEQoCAL.jpeg?from=327834062,1300,135,33,268,,1734591089219,https://www.douyin.com/video/7433297055239376164,姜萍
